player,opp,games,fg3_made,fg3_att,3pm_per_game,3p_pct
Tolu Smith,IND,2,0.0,0.0,0.0,
Tolu Smith,LAC,2,0.0,0.0,0.0,
Tolu Smith,MEM,1,0.0,0.0,0.0,
Tolu Smith,MIA,1,0.0,0.0,0.0,
Tolu Smith,MIL,2,0.0,0.0,0.0,
Tolu Smith,MIN,1,0.0,0.0,0.0,
Tolu Smith,NOP,2,0.0,0.0,0.0,
Tolu Smith,NYK,2,0.0,0.0,0.0,
Tolu Smith,OKC,2,0.0,0.0,0.0,
Tolu Smith,ORL,1,0.0,0.0,0.0,
Tolu Smith,PHI,1,0.0,0.0,0.0,
Tolu Smith,PHO,1,0.0,0.0,0.0,
Tolu Smith,POR,2,0.0,0.0,0.0,
Tolu Smith,SAC,1,0.0,0.0,0.0,
Tolu Smith,SAS,2,0.0,0.0,0.0,
Tolu Smith,TOR,2,0.0,0.0,0.0,
Tolu Smith,UTA,1,0.0,0.0,0.0,
Tolu Smith,WAS,2,0.0,0.0,0.0,
Tony Bradley,DAL,1,1.0,1.0,1.0,1.0
Tony Bradley,ATL,2,0.0,0.0,0.0,
Tony Bradley,BRK,2,0.0,0.0,0.0,
Tony Bradley,CHI,2,0.0,0.0,0.0,
Tony Bradley,CHO,1,0.0,0.0,0.0,
Tony Bradley,CLE,2,0.0,0.0,0.0,
Tony Bradley,DEN,1,0.0,0.0,0.0,
Tony Bradley,HOU,1,0.0,0.0,0.0,
Tony Bradley,LAL,1,0.0,0.0,0.0,
Tony Bradley,MIL,2,0.0,0.0,0.0,
Tony Bradley,MIN,2,0.0,0.0,0.0,
Tony Bradley,OKC,1,0.0,0.0,0.0,
Tony Bradley,ORL,1,0.0,0.0,0.0,
Tony Bradley,PHI,1,0.0,0.0,0.0,
Tony Bradley,SAC,1,0.0,0.0,0.0,
Tony Bradley,UTA,1,0.0,0.0,0.0,
Tony Bradley,WAS,2,0.0,2.0,0.0,0.0
Torrey Craig,MIL,4,5.0,14.0,1.25,0.35714285714285715
Torrey Craig,CHO,5,5.0,10.0,1.0,0.5
Torrey Craig,HOU,1,1.0,5.0,1.0,0.2
Torrey Craig,BOS,4,3.0,5.0,0.75,0.6
Torrey Craig,UTA,3,2.0,4.0,0.6666666666666666,0.5
Torrey Craig,PHI,4,2.0,2.0,0.5,1.0
Torrey Craig,PHO,2,1.0,1.0,0.5,1.0
Torrey Craig,SAS,4,2.0,2.0,0.5,1.0
Torrey Craig,POR,3,1.0,2.0,0.3333333333333333,0.5
Torrey Craig,ATL,4,1.0,3.0,0.25,0.3333333333333333
Torrey Craig,WAS,4,1.0,2.0,0.25,0.5
Torrey Craig,BRK,4,0.0,2.0,0.0,0.0
Torrey Craig,CLE,3,0.0,0.0,0.0,
Torrey Craig,DAL,1,0.0,0.0,0.0,
Torrey Craig,DEN,2,0.0,1.0,0.0,0.0
Torrey Craig,DET,3,0.0,0.0,0.0,
Torrey Craig,GSW,1,0.0,0.0,0.0,
Torrey Craig,IND,2,0.0,0.0,0.0,
Torrey Craig,LAC,1,0.0,0.0,0.0,
Torrey Craig,LAL,1,0.0,0.0,0.0,
Torrey Craig,MEM,3,0.0,0.0,0.0,
Torrey Craig,MIA,3,0.0,3.0,0.0,0.0
Torrey Craig,MIN,1,0.0,0.0,0.0,
Torrey Craig,NOP,2,0.0,0.0,0.0,
Torrey Craig,NYK,5,0.0,0.0,0.0,
Torrey Craig,OKC,2,0.0,1.0,0.0,0.0
Torrey Craig,ORL,3,0.0,4.0,0.0,0.0
Torrey Craig,SAC,2,0.0,0.0,0.0,
Torrey Craig,TOR,3,0.0,5.0,0.0,0.0
Toumani Camara,BRK,2,8.0,18.0,4.0,0.4444444444444444
Toumani Camara,BOS,2,6.0,15.0,3.0,0.4
Toumani Camara,NYK,2,6.0,11.0,3.0,0.5454545454545454
Toumani Camara,TOR,2,6.0,15.0,3.0,0.4
Toumani Camara,OKC,4,11.0,23.0,2.75,0.4782608695652174
Toumani Camara,CHO,2,5.0,10.0,2.5,0.5
Toumani Camara,CLE,2,5.0,14.0,2.5,0.35714285714285715
Toumani Camara,LAL,4,10.0,18.0,2.5,0.5555555555555556
Toumani Camara,PHO,4,10.0,20.0,2.5,0.5
Toumani Camara,DAL,4,9.0,20.0,2.25,0.45
Toumani Camara,DEN,4,7.0,18.0,1.75,0.3888888888888889
Toumani Camara,HOU,3,5.0,18.0,1.6666666666666667,0.2777777777777778
Toumani Camara,MEM,3,5.0,16.0,1.6666666666666667,0.3125
Toumani Camara,ATL,2,3.0,6.0,1.5,0.5
Toumani Camara,DET,2,3.0,7.0,1.5,0.42857142857142855
Toumani Camara,IND,2,3.0,5.0,1.5,0.6
Toumani Camara,NOP,4,6.0,14.0,1.5,0.42857142857142855
Toumani Camara,SAS,4,6.0,21.0,1.5,0.2857142857142857
Toumani Camara,GSW,3,4.0,15.0,1.3333333333333333,0.26666666666666666
Toumani Camara,MIN,4,5.0,11.0,1.25,0.45454545454545453
Toumani Camara,LAC,3,3.0,10.0,1.0,0.3
Toumani Camara,MIL,2,2.0,6.0,1.0,0.3333333333333333
Toumani Camara,SAC,4,3.0,17.0,0.75,0.17647058823529413
Toumani Camara,ORL,2,1.0,2.0,0.5,0.5
Toumani Camara,PHI,2,1.0,5.0,0.5,0.2
Toumani Camara,UTA,4,2.0,18.0,0.5,0.1111111111111111
Toumani Camara,CHI,2,0.0,2.0,0.0,0.0
Toumani Camara,MIA,2,0.0,3.0,0.0,0.0
Toumani Camara,WAS,2,0.0,2.0,0.0,0.0
Trae Young,DET,4,17.0,39.0,4.25,0.4358974358974359
Trae Young,LAL,2,8.0,22.0,4.0,0.36363636363636365
Trae Young,POR,2,8.0,17.0,4.0,0.47058823529411764
Trae Young,WAS,4,15.0,46.0,3.75,0.32608695652173914
Trae Young,NYK,5,18.0,47.0,3.6,0.3829787234042553
Trae Young,NOP,2,7.0,19.0,3.5,0.3684210526315789
Trae Young,PHO,2,7.0,16.0,3.5,0.4375
Trae Young,UTA,2,7.0,19.0,3.5,0.3684210526315789
Trae Young,PHI,3,10.0,19.0,3.3333333333333335,0.5263157894736842
Trae Young,TOR,3,10.0,25.0,3.3333333333333335,0.4
Trae Young,CHO,4,12.0,34.0,3.0,0.35294117647058826
Trae Young,DEN,2,6.0,17.0,3.0,0.35294117647058826
Trae Young,IND,3,9.0,32.0,3.0,0.28125
Trae Young,LAC,2,6.0,15.0,3.0,0.4
Trae Young,SAS,2,6.0,17.0,3.0,0.35294117647058826
Trae Young,BRK,3,8.0,19.0,2.6666666666666665,0.42105263157894735
Trae Young,HOU,2,5.0,16.0,2.5,0.3125
Trae Young,CLE,3,7.0,26.0,2.3333333333333335,0.2692307692307692
Trae Young,MIA,4,9.0,34.0,2.25,0.2647058823529412
Trae Young,DAL,2,4.0,13.0,2.0,0.3076923076923077
Trae Young,MIN,2,4.0,7.0,2.0,0.5714285714285714
Trae Young,OKC,2,4.0,12.0,2.0,0.3333333333333333
Trae Young,ORL,4,8.0,30.0,2.0,0.26666666666666666
Trae Young,CHI,4,7.0,25.0,1.75,0.28
Trae Young,MIL,5,8.0,37.0,1.6,0.21621621621621623
Trae Young,SAC,2,3.0,11.0,1.5,0.2727272727272727
Trae Young,BOS,3,3.0,16.0,1.0,0.1875
Trae Young,GSW,2,2.0,10.0,1.0,0.2
Trae Young,MEM,2,0.0,2.0,0.0,0.0
Tre Jones,ORL,1,1.0,2.0,1.0,0.5
Tre Jones,BRK,2,1.0,3.0,0.5,0.3333333333333333
Tre Jones,CLE,2,1.0,2.0,0.5,0.5
Tre Jones,HOU,4,2.0,2.0,0.5,1.0
Tre Jones,LAC,4,2.0,3.0,0.5,0.6666666666666666
Tre Jones,MEM,2,1.0,2.0,0.5,0.5
Tre Jones,MIL,2,1.0,3.0,0.5,0.3333333333333333
Tre Jones,NYK,2,1.0,1.0,0.5,1.0
Tre Jones,SAC,4,2.0,3.0,0.5,0.6666666666666666
Tre Jones,MIA,5,2.0,4.0,0.4,0.5
Tre Jones,DAL,3,1.0,3.0,0.3333333333333333,0.3333333333333333
Tre Jones,DEN,3,1.0,2.0,0.3333333333333333,0.5
Tre Jones,OKC,3,1.0,2.0,0.3333333333333333,0.5
Tre Jones,IND,4,1.0,2.0,0.25,0.5
Tre Jones,UTA,5,1.0,5.0,0.2,0.2
Tre Jones,ATL,1,0.0,1.0,0.0,0.0
Tre Jones,CHI,2,0.0,0.0,0.0,
Tre Jones,CHO,1,0.0,0.0,0.0,
Tre Jones,DET,2,0.0,2.0,0.0,0.0
Tre Jones,GSW,2,0.0,2.0,0.0,0.0
Tre Jones,LAL,5,0.0,1.0,0.0,0.0
Tre Jones,MIN,4,0.0,0.0,0.0,
Tre Jones,NOP,1,0.0,0.0,0.0,
Tre Jones,PHI,3,0.0,0.0,0.0,
Tre Jones,PHO,3,0.0,2.0,0.0,0.0
Tre Jones,POR,4,0.0,0.0,0.0,
Tre Jones,TOR,2,0.0,1.0,0.0,0.0
Tre Jones,WAS,2,0.0,0.0,0.0,
Trentyn Flowers,ATL,2,0.0,0.0,0.0,
Trentyn Flowers,BOS,2,0.0,0.0,0.0,
Trentyn Flowers,BRK,2,0.0,0.0,0.0,
Trentyn Flowers,CHI,2,0.0,0.0,0.0,
Trentyn Flowers,CHO,2,0.0,0.0,0.0,
Trentyn Flowers,CLE,2,0.0,0.0,0.0,
Trentyn Flowers,DAL,4,0.0,0.0,0.0,
Trentyn Flowers,DEN,4,0.0,0.0,0.0,
Trentyn Flowers,DET,2,0.0,0.0,0.0,
Trentyn Flowers,GSW,4,0.0,0.0,0.0,
Trentyn Flowers,HOU,4,0.0,0.0,0.0,
Trentyn Flowers,IND,2,0.0,0.0,0.0,
Trentyn Flowers,LAL,4,0.0,0.0,0.0,
Trentyn Flowers,MEM,3,0.0,0.0,0.0,
Trentyn Flowers,MIA,2,0.0,0.0,0.0,
Trentyn Flowers,MIL,2,0.0,0.0,0.0,
Trentyn Flowers,MIN,3,0.0,2.0,0.0,0.0
Trentyn Flowers,NOP,3,0.0,0.0,0.0,
Trentyn Flowers,NYK,2,0.0,0.0,0.0,
Trentyn Flowers,OKC,4,0.0,0.0,0.0,
Trentyn Flowers,ORL,2,0.0,0.0,0.0,
Trentyn Flowers,PHI,2,0.0,0.0,0.0,
Trentyn Flowers,PHO,4,0.0,0.0,0.0,
Trentyn Flowers,POR,3,0.0,0.0,0.0,
Trentyn Flowers,SAC,4,0.0,0.0,0.0,
Trentyn Flowers,SAS,4,0.0,0.0,0.0,
Trentyn Flowers,TOR,2,0.0,0.0,0.0,
Trentyn Flowers,UTA,4,0.0,0.0,0.0,
Trentyn Flowers,WAS,2,0.0,0.0,0.0,
Trevelin Queen,IND,4,5.0,6.0,1.25,0.8333333333333334
Trevelin Queen,BOS,3,3.0,11.0,1.0,0.2727272727272727
Trevelin Queen,UTA,2,2.0,5.0,1.0,0.4
Trevelin Queen,MIL,4,3.0,6.0,0.75,0.5
Trevelin Queen,NYK,4,3.0,9.0,0.75,0.3333333333333333
Trevelin Queen,MIN,2,1.0,5.0,0.5,0.2
Trevelin Queen,SAC,2,1.0,4.0,0.5,0.25
Trevelin Queen,TOR,4,2.0,4.0,0.5,0.5
Trevelin Queen,CHO,4,1.0,4.0,0.25,0.25
Trevelin Queen,MIA,4,1.0,4.0,0.25,0.25
Trevelin Queen,ATL,4,0.0,0.0,0.0,
Trevelin Queen,BRK,4,0.0,0.0,0.0,
Trevelin Queen,CHI,3,0.0,0.0,0.0,
Trevelin Queen,CLE,3,0.0,1.0,0.0,0.0
Trevelin Queen,DAL,2,0.0,0.0,0.0,
Trevelin Queen,DEN,2,0.0,9.0,0.0,0.0
Trevelin Queen,DET,3,0.0,0.0,0.0,
Trevelin Queen,GSW,2,0.0,0.0,0.0,
Trevelin Queen,HOU,2,0.0,1.0,0.0,0.0
Trevelin Queen,LAC,2,0.0,0.0,0.0,
Trevelin Queen,LAL,2,0.0,0.0,0.0,
Trevelin Queen,MEM,2,0.0,0.0,0.0,
Trevelin Queen,NOP,2,0.0,0.0,0.0,
Trevelin Queen,OKC,2,0.0,0.0,0.0,
Trevelin Queen,PHI,4,0.0,3.0,0.0,0.0
Trevelin Queen,PHO,2,0.0,0.0,0.0,
Trevelin Queen,POR,2,0.0,3.0,0.0,0.0
Trevelin Queen,SAS,2,0.0,0.0,0.0,
Trevelin Queen,WAS,4,0.0,2.0,0.0,0.0
Trey Alexander,HOU,3,1.0,2.0,0.3333333333333333,0.5
Trey Alexander,SAS,3,1.0,6.0,0.3333333333333333,0.16666666666666666
Trey Alexander,LAL,4,1.0,2.0,0.25,0.5
Trey Alexander,ATL,2,0.0,0.0,0.0,
Trey Alexander,BOS,2,0.0,0.0,0.0,
Trey Alexander,BRK,2,0.0,0.0,0.0,
Trey Alexander,CHI,2,0.0,0.0,0.0,
Trey Alexander,CHO,2,0.0,0.0,0.0,
Trey Alexander,CLE,2,0.0,0.0,0.0,
Trey Alexander,DAL,4,0.0,0.0,0.0,
Trey Alexander,DET,2,0.0,0.0,0.0,
Trey Alexander,GSW,3,0.0,0.0,0.0,
Trey Alexander,IND,2,0.0,0.0,0.0,
Trey Alexander,LAC,4,0.0,1.0,0.0,0.0
Trey Alexander,MEM,3,0.0,1.0,0.0,0.0
Trey Alexander,MIA,2,0.0,0.0,0.0,
Trey Alexander,MIL,2,0.0,0.0,0.0,
Trey Alexander,MIN,4,0.0,0.0,0.0,
Trey Alexander,NOP,4,0.0,0.0,0.0,
Trey Alexander,NYK,2,0.0,2.0,0.0,0.0
Trey Alexander,OKC,4,0.0,0.0,0.0,
Trey Alexander,ORL,2,0.0,0.0,0.0,
Trey Alexander,PHI,2,0.0,0.0,0.0,
Trey Alexander,PHO,4,0.0,1.0,0.0,0.0
Trey Alexander,POR,4,0.0,0.0,0.0,
Trey Alexander,SAC,4,0.0,0.0,0.0,
Trey Alexander,TOR,2,0.0,0.0,0.0,
Trey Alexander,UTA,4,0.0,2.0,0.0,0.0
Trey Alexander,WAS,2,0.0,0.0,0.0,
Trey Jemison,ATL,2,0.0,0.0,0.0,
Trey Jemison,BOS,2,0.0,0.0,0.0,
Trey Jemison,BRK,3,0.0,0.0,0.0,
Trey Jemison,CHI,3,0.0,0.0,0.0,
Trey Jemison,CHO,2,0.0,0.0,0.0,
Trey Jemison,CLE,2,0.0,0.0,0.0,
Trey Jemison,DAL,3,0.0,0.0,0.0,
Trey Jemison,DEN,5,0.0,0.0,0.0,
Trey Jemison,GSW,6,0.0,0.0,0.0,
Trey Jemison,HOU,4,0.0,0.0,0.0,
Trey Jemison,IND,5,0.0,0.0,0.0,
Trey Jemison,LAC,5,0.0,0.0,0.0,
Trey Jemison,LAL,1,0.0,0.0,0.0,
Trey Jemison,MEM,3,0.0,0.0,0.0,
Trey Jemison,MIA,1,0.0,0.0,0.0,
Trey Jemison,MIL,2,0.0,0.0,0.0,
Trey Jemison,MIN,2,0.0,0.0,0.0,
Trey Jemison,NOP,2,0.0,0.0,0.0,
Trey Jemison,NYK,4,0.0,0.0,0.0,
Trey Jemison,OKC,4,0.0,0.0,0.0,
Trey Jemison,ORL,2,0.0,0.0,0.0,
Trey Jemison,PHI,1,0.0,0.0,0.0,
Trey Jemison,PHO,2,0.0,0.0,0.0,
Trey Jemison,POR,6,0.0,0.0,0.0,
Trey Jemison,SAC,1,0.0,0.0,0.0,
Trey Jemison,SAS,2,0.0,0.0,0.0,
Trey Jemison,TOR,1,0.0,0.0,0.0,
Trey Jemison,UTA,2,0.0,0.0,0.0,
Trey Jemison,WAS,4,0.0,0.0,0.0,
Trey Lyles,CHO,2,5.0,6.0,2.5,0.8333333333333334
Trey Lyles,DET,2,5.0,12.0,2.5,0.4166666666666667
Trey Lyles,ATL,2,4.0,13.0,2.0,0.3076923076923077
Trey Lyles,CHI,2,4.0,13.0,2.0,0.3076923076923077
Trey Lyles,PHI,2,4.0,9.0,2.0,0.4444444444444444
Trey Lyles,DAL,3,5.0,9.0,1.6666666666666667,0.5555555555555556
Trey Lyles,IND,2,3.0,6.0,1.5,0.5
Trey Lyles,PHO,4,6.0,16.0,1.5,0.375
Trey Lyles,MEM,3,4.0,5.0,1.3333333333333333,0.8
Trey Lyles,DEN,4,5.0,12.0,1.25,0.4166666666666667
Trey Lyles,UTA,4,5.0,8.0,1.25,0.625
Trey Lyles,CLE,2,2.0,8.0,1.0,0.25
Trey Lyles,GSW,4,4.0,6.0,1.0,0.6666666666666666
Trey Lyles,MIA,2,2.0,8.0,1.0,0.25
Trey Lyles,MIL,2,2.0,10.0,1.0,0.2
Trey Lyles,ORL,2,2.0,6.0,1.0,0.3333333333333333
Trey Lyles,MIN,4,3.0,11.0,0.75,0.2727272727272727
Trey Lyles,SAS,4,3.0,9.0,0.75,0.3333333333333333
Trey Lyles,HOU,3,2.0,8.0,0.6666666666666666,0.25
Trey Lyles,BOS,2,1.0,5.0,0.5,0.2
Trey Lyles,LAC,4,2.0,10.0,0.5,0.2
Trey Lyles,LAL,4,2.0,13.0,0.5,0.15384615384615385
Trey Lyles,NOP,4,2.0,10.0,0.5,0.2
Trey Lyles,NYK,2,1.0,5.0,0.5,0.2
Trey Lyles,POR,4,2.0,7.0,0.5,0.2857142857142857
Trey Lyles,TOR,2,1.0,3.0,0.5,0.3333333333333333
Trey Lyles,BRK,2,0.0,2.0,0.0,0.0
Trey Lyles,OKC,3,0.0,3.0,0.0,0.0
Trey Lyles,WAS,2,0.0,5.0,0.0,0.0
Tristan Da Silva,TOR,4,10.0,15.0,2.5,0.6666666666666666
Tristan Da Silva,BOS,3,6.0,14.0,2.0,0.42857142857142855
Tristan Da Silva,OKC,2,4.0,12.0,2.0,0.3333333333333333
Tristan Da Silva,BRK,4,7.0,18.0,1.75,0.3888888888888889
Tristan Da Silva,ATL,4,6.0,11.0,1.5,0.5454545454545454
Tristan Da Silva,DEN,2,3.0,10.0,1.5,0.3
Tristan Da Silva,MIA,4,6.0,15.0,1.5,0.4
Tristan Da Silva,CLE,3,3.0,8.0,1.0,0.375
Tristan Da Silva,DET,3,3.0,6.0,1.0,0.5
Tristan Da Silva,LAL,2,2.0,3.0,1.0,0.6666666666666666
Tristan Da Silva,MIN,2,2.0,8.0,1.0,0.25
Tristan Da Silva,NOP,2,2.0,11.0,1.0,0.18181818181818182
Tristan Da Silva,NYK,4,4.0,18.0,1.0,0.2222222222222222
Tristan Da Silva,PHO,2,2.0,6.0,1.0,0.3333333333333333
Tristan Da Silva,POR,2,2.0,5.0,1.0,0.4
Tristan Da Silva,SAC,2,2.0,4.0,1.0,0.5
Tristan Da Silva,WAS,4,4.0,10.0,1.0,0.4
Tristan Da Silva,CHI,3,2.0,6.0,0.6666666666666666,0.3333333333333333
Tristan Da Silva,CHO,4,2.0,13.0,0.5,0.15384615384615385
Tristan Da Silva,DAL,2,1.0,6.0,0.5,0.16666666666666666
Tristan Da Silva,LAC,2,1.0,2.0,0.5,0.5
Tristan Da Silva,MEM,2,1.0,2.0,0.5,0.5
Tristan Da Silva,MIL,4,2.0,13.0,0.5,0.15384615384615385
Tristan Da Silva,SAS,2,1.0,2.0,0.5,0.5
Tristan Da Silva,UTA,2,1.0,7.0,0.5,0.14285714285714285
Tristan Da Silva,IND,4,1.0,7.0,0.25,0.14285714285714285
Tristan Da Silva,GSW,2,0.0,1.0,0.0,0.0
Tristan Da Silva,HOU,2,0.0,1.0,0.0,0.0
Tristan Da Silva,PHI,4,0.0,5.0,0.0,0.0
Tristan Thompson,ATL,3,0.0,0.0,0.0,
Tristan Thompson,BOS,4,0.0,0.0,0.0,
Tristan Thompson,BRK,4,0.0,0.0,0.0,
Tristan Thompson,CHI,4,0.0,0.0,0.0,
Tristan Thompson,CHO,4,0.0,0.0,0.0,
Tristan Thompson,DAL,2,0.0,1.0,0.0,0.0
Tristan Thompson,DEN,2,0.0,0.0,0.0,
Tristan Thompson,DET,4,0.0,0.0,0.0,
Tristan Thompson,GSW,2,0.0,0.0,0.0,
Tristan Thompson,HOU,2,0.0,0.0,0.0,
Tristan Thompson,IND,4,0.0,0.0,0.0,
Tristan Thompson,LAC,2,0.0,0.0,0.0,
Tristan Thompson,LAL,2,0.0,0.0,0.0,
Tristan Thompson,MEM,2,0.0,0.0,0.0,
Tristan Thompson,MIA,3,0.0,0.0,0.0,
Tristan Thompson,MIL,4,0.0,0.0,0.0,
Tristan Thompson,MIN,2,0.0,0.0,0.0,
Tristan Thompson,NOP,2,0.0,0.0,0.0,
Tristan Thompson,NYK,4,0.0,0.0,0.0,
Tristan Thompson,OKC,2,0.0,0.0,0.0,
Tristan Thompson,ORL,3,0.0,0.0,0.0,
Tristan Thompson,PHI,3,0.0,0.0,0.0,
Tristan Thompson,PHO,2,0.0,1.0,0.0,0.0
Tristan Thompson,POR,2,0.0,0.0,0.0,
Tristan Thompson,SAC,2,0.0,0.0,0.0,
Tristan Thompson,SAS,2,0.0,0.0,0.0,
Tristan Thompson,TOR,4,0.0,0.0,0.0,
Tristan Thompson,UTA,2,0.0,0.0,0.0,
Tristan Thompson,WAS,4,0.0,1.0,0.0,0.0
Tristan Vukcevic,POR,2,4.0,9.0,2.0,0.4444444444444444
Tristan Vukcevic,MIA,4,6.0,12.0,1.5,0.5
Tristan Vukcevic,ORL,4,6.0,8.0,1.5,0.75
Tristan Vukcevic,UTA,2,3.0,12.0,1.5,0.25
Tristan Vukcevic,PHI,3,3.0,9.0,1.0,0.3333333333333333
Tristan Vukcevic,SAC,2,2.0,4.0,1.0,0.5
Tristan Vukcevic,SAS,2,2.0,3.0,1.0,0.6666666666666666
Tristan Vukcevic,TOR,4,4.0,12.0,1.0,0.3333333333333333
Tristan Vukcevic,BRK,3,2.0,8.0,0.6666666666666666,0.25
Tristan Vukcevic,DAL,2,1.0,4.0,0.5,0.25
Tristan Vukcevic,LAL,2,1.0,4.0,0.5,0.25
Tristan Vukcevic,ATL,4,1.0,3.0,0.25,0.3333333333333333
Tristan Vukcevic,CHI,4,1.0,5.0,0.25,0.2
Tristan Vukcevic,CLE,4,1.0,3.0,0.25,0.3333333333333333
Tristan Vukcevic,IND,4,1.0,3.0,0.25,0.3333333333333333
Tristan Vukcevic,BOS,4,0.0,0.0,0.0,
Tristan Vukcevic,CHO,4,0.0,0.0,0.0,
Tristan Vukcevic,DEN,2,0.0,0.0,0.0,
Tristan Vukcevic,DET,3,0.0,0.0,0.0,
Tristan Vukcevic,GSW,2,0.0,0.0,0.0,
Tristan Vukcevic,HOU,2,0.0,0.0,0.0,
Tristan Vukcevic,LAC,2,0.0,0.0,0.0,
Tristan Vukcevic,MEM,2,0.0,0.0,0.0,
Tristan Vukcevic,MIL,3,0.0,0.0,0.0,
Tristan Vukcevic,MIN,2,0.0,0.0,0.0,
Tristan Vukcevic,NOP,2,0.0,0.0,0.0,
Tristan Vukcevic,NYK,4,0.0,1.0,0.0,0.0
Tristan Vukcevic,OKC,2,0.0,2.0,0.0,0.0
Tristan Vukcevic,PHO,2,0.0,0.0,0.0,
Tristen Newton,ATL,1,0.0,0.0,0.0,
Tristen Newton,BOS,3,0.0,0.0,0.0,
Tristen Newton,BRK,3,0.0,0.0,0.0,
Tristen Newton,CHI,2,0.0,0.0,0.0,
Tristen Newton,CHO,3,0.0,0.0,0.0,
Tristen Newton,CLE,2,0.0,0.0,0.0,
Tristen Newton,DAL,2,0.0,0.0,0.0,
Tristen Newton,DEN,3,0.0,0.0,0.0,
Tristen Newton,DET,4,0.0,1.0,0.0,0.0
Tristen Newton,GSW,2,0.0,0.0,0.0,
Tristen Newton,HOU,3,0.0,0.0,0.0,
Tristen Newton,IND,2,0.0,0.0,0.0,
Tristen Newton,LAC,1,0.0,0.0,0.0,
Tristen Newton,LAL,1,0.0,0.0,0.0,
Tristen Newton,MEM,4,0.0,1.0,0.0,0.0
Tristen Newton,MIA,3,0.0,0.0,0.0,
Tristen Newton,MIL,4,0.0,1.0,0.0,0.0
Tristen Newton,NOP,6,0.0,0.0,0.0,
Tristen Newton,NYK,3,0.0,0.0,0.0,
Tristen Newton,OKC,4,0.0,0.0,0.0,
Tristen Newton,ORL,5,0.0,0.0,0.0,
Tristen Newton,PHI,4,0.0,0.0,0.0,
Tristen Newton,PHO,4,0.0,0.0,0.0,
Tristen Newton,POR,2,0.0,0.0,0.0,
Tristen Newton,SAC,2,0.0,0.0,0.0,
Tristen Newton,SAS,1,0.0,0.0,0.0,
Tristen Newton,TOR,2,0.0,0.0,0.0,
Tristen Newton,UTA,4,0.0,0.0,0.0,
Tristen Newton,WAS,3,0.0,0.0,0.0,
Ty Jerome,NOP,2,9.0,14.0,4.5,0.6428571428571429
Ty Jerome,PHI,3,13.0,17.0,4.333333333333333,0.7647058823529411
Ty Jerome,POR,2,6.0,9.0,3.0,0.6666666666666666
Ty Jerome,GSW,2,5.0,8.0,2.5,0.625
Ty Jerome,MEM,2,4.0,11.0,2.0,0.36363636363636365
Ty Jerome,MIN,2,4.0,8.0,2.0,0.5
Ty Jerome,ORL,3,6.0,11.0,2.0,0.5454545454545454
Ty Jerome,UTA,2,4.0,9.0,2.0,0.4444444444444444
Ty Jerome,CHI,4,7.0,19.0,1.75,0.3684210526315789
Ty Jerome,CHO,4,6.0,13.0,1.5,0.46153846153846156
Ty Jerome,DAL,2,3.0,6.0,1.5,0.5
Ty Jerome,HOU,2,3.0,12.0,1.5,0.25
Ty Jerome,LAL,2,3.0,6.0,1.5,0.5
Ty Jerome,PHO,2,3.0,9.0,1.5,0.3333333333333333
Ty Jerome,TOR,4,6.0,11.0,1.5,0.5454545454545454
Ty Jerome,MIA,3,4.0,15.0,1.3333333333333333,0.26666666666666666
Ty Jerome,ATL,3,3.0,8.0,1.0,0.375
Ty Jerome,IND,4,4.0,6.0,1.0,0.6666666666666666
Ty Jerome,MIL,4,4.0,11.0,1.0,0.36363636363636365
Ty Jerome,OKC,2,2.0,3.0,1.0,0.6666666666666666
Ty Jerome,NYK,4,3.0,6.0,0.75,0.5
Ty Jerome,WAS,4,3.0,7.0,0.75,0.42857142857142855
Ty Jerome,BOS,4,2.0,6.0,0.5,0.3333333333333333
Ty Jerome,BRK,4,2.0,7.0,0.5,0.2857142857142857
Ty Jerome,SAC,2,1.0,9.0,0.5,0.1111111111111111
Ty Jerome,DET,4,1.0,4.0,0.25,0.25
Ty Jerome,DEN,2,0.0,4.0,0.0,0.0
Ty Jerome,LAC,2,0.0,4.0,0.0,0.0
Ty Jerome,SAS,2,0.0,0.0,0.0,
TyTy Washington Jr.,SAC,4,2.0,4.0,0.5,0.5
TyTy Washington Jr.,TOR,2,1.0,3.0,0.5,0.3333333333333333
TyTy Washington Jr.,HOU,3,1.0,3.0,0.3333333333333333,0.3333333333333333
TyTy Washington Jr.,ATL,2,0.0,0.0,0.0,
TyTy Washington Jr.,BOS,2,0.0,0.0,0.0,
TyTy Washington Jr.,BRK,2,0.0,0.0,0.0,
TyTy Washington Jr.,CHI,2,0.0,0.0,0.0,
TyTy Washington Jr.,CHO,2,0.0,0.0,0.0,
TyTy Washington Jr.,CLE,2,0.0,0.0,0.0,
TyTy Washington Jr.,DAL,4,0.0,0.0,0.0,
TyTy Washington Jr.,DEN,4,0.0,3.0,0.0,0.0
TyTy Washington Jr.,DET,2,0.0,0.0,0.0,
TyTy Washington Jr.,GSW,4,0.0,0.0,0.0,
TyTy Washington Jr.,IND,2,0.0,0.0,0.0,
TyTy Washington Jr.,LAC,4,0.0,0.0,0.0,
TyTy Washington Jr.,LAL,4,0.0,0.0,0.0,
TyTy Washington Jr.,MEM,4,0.0,6.0,0.0,0.0
TyTy Washington Jr.,MIA,2,0.0,0.0,0.0,
TyTy Washington Jr.,MIL,2,0.0,0.0,0.0,
TyTy Washington Jr.,MIN,4,0.0,0.0,0.0,
